Column,Data Type,Missing Values,Missing %,Unique Values,Example Values,Invalid Values
age,float64,104,10.4,55,['75.0' '48.0' '53.0'],0
gender,object,0,0.0,3,['Female' 'Male' 'INVALID'],50
cholesterol,float64,94,9.4,200,['228.0' '204.0' '234.0'],0
blood_pressure,float64,93,9.3,90,['119.0' '165.0' '91.0'],0
heart_rate,float64,85,8.5,40,['66.0' '62.0' '72.0'],0
smoking,object,0,0.0,4,['Current' 'INVALID' 'Never'],50
alcohol_intake,object,323,32.3,3,['INVALID' 'Heavy' 'Moderate'],50
exercise_hours,float64,92,9.2,10,['1.0' '6.0' '0.0'],0
family_history,object,0,0.0,3,['No' 'Yes' 'INVALID'],50
diabetes,object,0,0.0,3,['No' 'Yes' 'INVALID'],50
obesity,object,0,0.0,3,['Yes' 'No' 'INVALID'],50
stress_level,float64,123,12.3,10,['8.0' '9.0' '5.0'],0
blood_sugar,float64,90,9.0,130,['119.0' '70.0' '196.0'],0
exercise_induced_angina,object,0,0.0,3,['Yes' 'No' 'INVALID'],50
chest_pain_type,object,0,0.0,5,['Atypical Angina' 'Typical Angina' 'INVALID'],50
heart_disease,float64,111,11.1,2,['1.0' '0.0'],0
