,heart_disease
heart_disease,1.0
age,0.5682949793407391
cholesterol,0.3054634860019581
alcohol_intake,0.05563401102212095
family_history,0.03220386927760787
diabetes,0.011191599883281384
gender,0.008437013630233841
heart_rate,0.0026389822968088043
blood_pressure,-0.00022745916377498728
chest_pain_type,-0.0015399431628460108
smoking,-0.0022669610492458965
exercise_induced_angina,-0.004261132734314513
stress_level,-0.011093924254347473
obesity,-0.02527736019756677
exercise_hours,-0.035130909175981447
blood_sugar,-0.03775325838946981
risk_score,-0.38233527543255136
